Passenger_ID,Accident_ID,Age,Gender,,Class,,Survival_Status,Injury_Severity,Date,Location,Train_Speed_kmh,,Cause
722,98,5,Male,,Business,,1,Severe,10-11-2021,City C,86,,Mechanical Failure
723,100,70,Female,,Business,,1,Severe,24-11-2021,City C,153,,Human Error
724,66,26,Female,,Economy,,1,Minor,31-03-2021,City B,64,,Collision
725,79,68,Male,,Business,,1,Severe,30-06-2021,City B,58,,Mechanical Failure
726,34,19,Male,,Business,,1,,19-08-2020,City C,184,,Mechanical Failure
727,36,20,Male,,Business,,1,Minor,02-09-2020,City B,122,,Mechanical Failure
728,6,12,Male,,Business,,1,,05-02-2020,City C,70,,Mechanical Failure
729,39,47,Male,,Business,,1,Fatal,23-09-2020,City D,138,,Collision
730,42,1,Female,,Business,,1,,14-10-2020,City C,58,,Mechanical Failure
731,58,14,Male,,Economy,,1,Minor,03-02-2021,City A,155,,Derailment
732,12,64,Female,,Business,,1,Severe,18-03-2020,City C,149,,Human Error
733,3,38,Female,,Business,,1,Severe,15-01-2020,City C,64,,Mechanical Failure
734,18,37,Female,,Economy,,0,Minor,29-04-2020,City B,137,,Derailment
735,40,11,Female,,Economy,,0,Fatal,30-09-2020,City A,109,,Collision
736,21,77,Female,,Business,,0,,20-05-2020,City B,70,,Derailment
737,15,3,Female,,Economy,,0,,08-04-2020,City A,199,,Mechanical Failure
738,97,33,Male,,Economy,,0,Severe,03-11-2021,City D,111,,Collision
739,99,6,Female,,Economy,,0,,17-11-2021,City D,148,,Human Error
740,26,50,Female,,Business,,0,Severe,24-06-2020,City B,108,,Collision
741,8,10,Female,,Economy,,0,Minor,19-02-2020,City C,171,,Mechanical Failure
742,100,5,Female,,Economy,,0,Severe,24-11-2021,City C,153,,Human Error
743,94,23,Male,,Business,,0,,13-10-2021,City C,61,,Collision
744,87,10,Male,,Business,,1,Minor,25-08-2021,City C,82,,Derailment
745,42,44,Female,,Business,,1,,14-10-2020,City C,58,,Mechanical Failure
746,44,2,Female,,Economy,,1,,28-10-2020,City B,102,,Mechanical Failure
747,14,13,Male,,Business,,1,Minor,01-04-2020,City C,180,,Derailment
748,78,40,Male,,Economy,,1,,23-06-2021,City D,120,,Derailment
749,2,2,Female,,Business,,1,Severe,08-01-2020,City D,142,,Derailment
750,37,65,Female,,Business,,1,,09-09-2020,City D,67,,Derailment
751,69,63,Male,,Economy,,1,Minor,21-04-2021,City C,160,,Human Error
752,38,73,Female,,Economy,,1,Severe,16-09-2020,City B,181,,Mechanical Failure
753,41,17,Female,,Business,,1,Minor,07-10-2020,City D,63,,Collision
754,62,9,Female,,Business,,0,,03-03-2021,City D,93,,Collision
755,60,75,Male,,Economy,,0,Severe,17-02-2021,City C,103,,Mechanical Failure
756,14,15,Male,,Business,,0,Severe,01-04-2020,City C,180,,Derailment
757,89,24,Male,,Business,,0,Minor,08-09-2021,City B,54,,Derailment
758,84,38,Female,,Economy,,0,Severe,04-08-2021,City A,188,,Human Error
759,2,35,Male,,Economy,,0,Minor,08-01-2020,City D,142,,Derailment
760,70,49,Male,,Business,,0,Minor,28-04-2021,City D,102,,Collision
761,17,69,Male,,Economy,,0,Minor,22-04-2020,City C,51,,Derailment
762,89,62,Male,,Business,,0,Severe,08-09-2021,City B,54,,Derailment
763,28,60,Female,,Economy,,0,,08-07-2020,City A,100,,Mechanical Failure
764,66,50,Female,,Economy,,1,Severe,31-03-2021,City B,64,,Collision
765,35,78,Female,,Business,,1,Severe,26-08-2020,City B,70,,Collision
766,5,75,Female,,Business,,1,,29-01-2020,City B,121,,Derailment
767,65,9,Male,,Economy,,1,Fatal,24-03-2021,City C,97,,Derailment
768,40,34,Female,,Business,,1,Severe,30-09-2020,City A,109,,Collision
769,76,76,Male,,Economy,,1,Severe,09-06-2021,City B,114,,Mechanical Failure
770,56,35,Female,,Economy,,0,Fatal,20-01-2021,City C,183,,Human Error
771,36,1,Male,,Business,,0,Severe,02-09-2020,City B,122,,Mechanical Failure
772,45,40,Female,,Economy,,1,Minor,04-11-2020,City C,179,,Human Error
773,23,64,Female,,Economy,,0,,03-06-2020,City D,71,,Human Error
774,47,22,Female,,Economy,,0,Minor,18-11-2020,City D,141,,Collision
775,31,60,Male,,Business,,0,Minor,29-07-2020,City C,113,,Derailment
776,11,64,Female,,Business,,0,Fatal,11-03-2020,City A,166,,Collision
777,10,72,Male,,Economy,,0,Fatal,04-03-2020,City A,137,,Human Error
778,67,11,Female,,Business,,0,,07-04-2021,City C,89,,Mechanical Failure
779,14,14,Female,,Economy,,1,Minor,01-04-2020,City C,180,,Derailment
780,80,60,Male,,Business,,1,Fatal,07-07-2021,City B,137,,Human Error
781,74,30,Male,,Economy,,1,,26-05-2021,City D,64,,Derailment
782,93,35,Male,,Business,,1,Minor,06-10-2021,City B,121,,Derailment
783,10,37,Female,,Economy,,1,,04-03-2020,City A,137,,Human Error
784,76,5,Male,,Business,,1,,09-06-2021,City B,114,,Mechanical Failure
785,94,78,Male,,Economy,,1,,13-10-2021,City C,61,,Collision
786,1,26,Male,,Economy,,1,,01-01-2020,City B,152,,Mechanical Failure
787,5,62,Female,,Economy,,1,,29-01-2020,City B,121,,Derailment
788,20,4,Female,,Business,,1,Minor,13-05-2020,City C,179,,Human Error
789,8,42,Female,,Business,,1,,19-02-2020,City C,171,,Mechanical Failure
790,43,18,Female,,Economy,,1,Severe,21-10-2020,City D,139,,Derailment
791,76,40,Male,,Business,,1,,09-06-2021,City B,114,,Mechanical Failure
792,1,72,Male,,Business,,1,Minor,01-01-2020,City B,152,,Mechanical Failure
793,57,39,Female,,Economy,,1,Fatal,27-01-2021,City D,103,,Mechanical Failure
794,64,14,Female,,Business,,1,Severe,17-03-2021,City D,144,,Collision
795,84,32,Female,,Economy,,0,Severe,04-08-2021,City A,188,,Human Error
796,28,51,Male,,Economy,,0,Minor,08-07-2020,City A,100,,Mechanical Failure
797,37,38,Male,,Economy,,0,,09-09-2020,City D,67,,Derailment
798,47,23,Female,,Economy,,0,Severe,18-11-2020,City D,141,,Collision
799,76,63,Female,,Business,,0,Severe,09-06-2021,City B,114,,Mechanical Failure
800,37,15,Male,,Business,,0,,09-09-2020,City D,67,,Derailment
801,49,25,Male,,Economy,,0,,02-12-2020,City C,57,,Collision
802,44,17,Female,,Business,,0,Severe,28-10-2020,City B,102,,Mechanical Failure
803,56,66,Female,,Business,,0,Fatal,20-01-2021,City C,183,,Human Error
804,28,78,Female,,Business,,0,Minor,08-07-2020,City A,100,,Mechanical Failure
805,79,53,Male,,Business,,0,Severe,30-06-2021,City B,58,,Mechanical Failure
806,6,51,Female,,Economy,,0,,05-02-2020,City C,70,,Mechanical Failure
807,61,39,Female,,Economy,,0,Severe,24-02-2021,City D,195,,Human Error
808,20,51,Female,,Business,,0,,13-05-2020,City C,179,,Human Error
809,78,70,Female,,Business,,0,Severe,23-06-2021,City D,120,,Derailment
810,2,6,Male,,Economy,,0,Fatal,08-01-2020,City D,142,,Derailment
811,73,67,Female,,Business,,0,Minor,19-05-2021,City B,90,,Human Error
812,37,7,Female,,Economy,,0,,09-09-2020,City D,67,,Derailment
813,20,51,Male,,Economy,,1,Severe,13-05-2020,City C,179,,Human Error
814,26,72,Male,,Economy,,1,Minor,24-06-2020,City B,108,,Collision
815,29,42,Female,,Economy,,1,Minor,15-07-2020,City D,157,,Derailment
816,1,64,Female,,Economy,,1,Minor,01-01-2020,City B,152,,Mechanical Failure
817,35,15,Male,,Economy,,1,Minor,26-08-2020,City B,70,,Collision
818,70,29,Female,,Business,,1,Severe,28-04-2021,City D,102,,Collision
819,59,33,Female,,Economy,,1,Severe,10-02-2021,City B,53,,Collision
820,69,27,Female,,Economy,,1,Minor,21-04-2021,City C,160,,Human Error
821,33,36,Female,,Economy,,1,Fatal,12-08-2020,City C,100,,Mechanical Failure
822,51,29,Male,,Economy,,1,Minor,16-12-2020,City C,130,,Mechanical Failure
823,78,38,Female,,Economy,,1,Minor,23-06-2021,City D,120,,Derailment
824,12,57,Male,,Economy,,0,Fatal,18-03-2020,City C,149,,Human Error
825,20,27,Female,,Economy,,0,,13-05-2020,City C,179,,Human Error
826,53,55,Male,,Economy,,0,,30-12-2020,City A,153,,Mechanical Failure
827,88,33,Female,,Business,,0,,01-09-2021,City A,172,,Derailment
828,43,68,Male,,Business,,0,Severe,21-10-2020,City D,139,,Derailment
829,98,66,Female,,Economy,,1,Minor,10-11-2021,City C,86,,Mechanical Failure
830,89,10,Female,,Economy,,0,Minor,08-09-2021,City B,54,,Derailment
831,50,5,Male,,Economy,,0,Severe,09-12-2020,City D,84,,Human Error
832,29,74,Female,,Economy,,0,,15-07-2020,City D,157,,Derailment
833,57,38,Female,,Business,,0,Severe,27-01-2021,City D,103,,Mechanical Failure
834,39,13,Male,,Business,,0,,23-09-2020,City D,138,,Collision
835,95,31,Male,,Economy,,0,Minor,20-10-2021,City C,82,,Collision
836,56,47,Female,,Business,,0,Minor,20-01-2021,City C,183,,Human Error
837,43,52,Male,,Economy,,0,,21-10-2020,City D,139,,Derailment
838,50,56,Male,,Economy,,1,Severe,09-12-2020,City D,84,,Human Error
839,23,15,Female,,Business,,1,Minor,03-06-2020,City D,71,,Human Error
840,44,29,Male,,Economy,,1,,28-10-2020,City B,102,,Mechanical Failure
841,38,8,Female,,Business,,0,Severe,16-09-2020,City B,181,,Mechanical Failure
842,84,5,Female,,Business,,0,Minor,04-08-2021,City A,188,,Human Error
843,23,29,Male,,Economy,,0,Severe,03-06-2020,City D,71,,Human Error
844,45,47,Male,,Economy,,0,Minor,04-11-2020,City C,179,,Human Error
845,52,68,Female,,Business,,1,,23-12-2020,City D,99,,Mechanical Failure
846,80,76,Female,,Economy,,0,Minor,07-07-2021,City B,137,,Human Error
847,50,45,Male,,Business,,0,Severe,09-12-2020,City D,84,,Human Error
848,8,2,Female,,Economy,,0,Minor,19-02-2020,City C,171,,Mechanical Failure
849,85,27,Female,,Economy,,0,,11-08-2021,City D,130,,Collision
850,1,36,Male,,Economy,,1,,01-01-2020,City B,152,,Mechanical Failure
851,8,36,Female,,Business,,0,Minor,19-02-2020,City C,171,,Mechanical Failure
852,29,26,Male,,Business,,0,Fatal,15-07-2020,City D,157,,Derailment
853,96,43,Female,,Business,,0,Minor,27-10-2021,City B,97,,Collision
854,5,27,Male,,Economy,,0,,29-01-2020,City B,121,,Derailment
855,86,69,Male,,Business,,1,Fatal,18-08-2021,City C,185,,Human Error
856,47,20,Male,,Economy,,0,Minor,18-11-2020,City D,141,,Collision
857,34,11,Female,,Economy,,0,Severe,19-08-2020,City C,184,,Mechanical Failure
858,65,74,Male,,Business,,0,Fatal,24-03-2021,City C,97,,Derailment
859,55,38,Female,,Business,,1,Minor,13-01-2021,City D,51,,Collision
860,90,6,Female,,Economy,,0,,15-09-2021,City B,90,,Derailment
861,43,72,Female,,Economy,,0,Fatal,21-10-2020,City D,139,,Derailment
862,74,23,Female,,Business,,0,Severe,26-05-2021,City D,64,,Derailment
863,30,47,Male,,Business,,1,Minor,22-07-2020,City A,104,,Collision
864,82,46,Male,,Business,,0,Severe,21-07-2021,City D,185,,Mechanical Failure
865,17,12,Male,,Business,,0,,22-04-2020,City C,51,,Derailment
866,26,13,Female,,Economy,,0,Minor,24-06-2020,City B,108,,Collision
867,8,62,Female,,Business,,0,,19-02-2020,City C,171,,Mechanical Failure
868,47,60,Male,,Economy,,0,,18-11-2020,City D,141,,Collision
869,76,43,Female,,Business,,1,Minor,09-06-2021,City B,114,,Mechanical Failure
870,91,76,Male,,Business,,0,Severe,22-09-2021,City C,77,,Human Error
871,72,68,Male,,Business,,0,Severe,12-05-2021,City B,173,,Mechanical Failure
872,89,5,Female,,Business,,0,Minor,08-09-2021,City B,54,,Derailment
873,46,37,Female,,Economy,,1,,11-11-2020,City C,133,,Collision
874,68,72,Male,,Economy,,0,,14-04-2021,City D,131,,Derailment
875,33,31,Male,,Economy,,0,Severe,12-08-2020,City C,100,,Mechanical Failure
876,1,9,Male,,Economy,,0,Severe,01-01-2020,City B,152,,Mechanical Failure
877,19,51,Male,,Business,,1,,06-05-2020,City C,87,,Mechanical Failure
878,31,29,Female,,Economy,,0,Severe,29-07-2020,City C,113,,Derailment
879,80,78,Male,,Economy,,1,Minor,07-07-2021,City B,137,,Human Error
880,14,40,Female,,Business,,0,Minor,01-04-2020,City C,180,,Derailment
881,53,41,Male,,Business,,1,Minor,30-12-2020,City A,153,,Mechanical Failure
882,48,11,Female,,Economy,,0,Severe,25-11-2020,City C,160,,Derailment
883,69,23,Female,,Economy,,0,Severe,21-04-2021,City C,160,,Human Error
884,90,1,Male,,Business,,1,Severe,15-09-2021,City B,90,,Derailment
885,62,46,Male,,Economy,,1,,03-03-2021,City D,93,,Collision
886,92,21,Male,,Economy,,0,Severe,29-09-2021,City A,184,,Human Error
887,66,36,Female,,Business,,1,Minor,31-03-2021,City B,64,,Collision
888,64,54,Female,,Business,,0,Minor,17-03-2021,City D,144,,Collision
889,70,57,Female,,Economy,,0,Minor,28-04-2021,City D,102,,Collision
890,63,1,Male,,Business,,0,Minor,10-03-2021,City C,63,,Derailment
891,73,63,Male,,Economy,,0,Fatal,19-05-2021,City B,90,,Human Error
892,33,54,Male,,Business,,0,Minor,12-08-2020,City C,100,,Mechanical Failure
893,41,55,Male,,Economy,,0,Minor,07-10-2020,City D,63,,Collision
894,89,40,Male,,Economy,,0,Severe,08-09-2021,City B,54,,Derailment
895,48,15,Female,,Economy,,1,Severe,25-11-2020,City C,160,,Derailment
896,13,21,Male,,Economy,,0,,25-03-2020,City A,153,,Collision
897,73,47,Female,,Business,,1,Minor,19-05-2021,City B,90,,Human Error
898,77,73,Male,,Economy,,0,Severe,16-06-2021,City B,138,,Collision
899,31,53,Female,,Economy,,1,Minor,29-07-2020,City C,113,,Derailment
900,75,9,Female,,Economy,,0,,02-06-2021,City D,94,,Human Error
901,68,74,Female,,Economy,,1,Minor,14-04-2021,City D,131,,Derailment
902,98,52,Female,,Economy,,0,Severe,10-11-2021,City C,86,,Mechanical Failure
903,4,57,Male,,Business,,1,,22-01-2020,City A,156,,Derailment
904,19,26,Female,,Economy,,0,Minor,06-05-2020,City C,87,,Mechanical Failure
905,70,41,Female,,Economy,,0,Fatal,28-04-2021,City D,102,,Collision
906,98,35,Male,,Economy,,0,Fatal,10-11-2021,City C,86,,Mechanical Failure
907,82,63,Male,,Economy,,0,,21-07-2021,City D,185,,Mechanical Failure
908,13,25,Female,,Business,,0,,25-03-2020,City A,153,,Collision
909,23,75,Male,,Business,,0,,03-06-2020,City D,71,,Human Error
910,83,38,Male,,Business,,0,,28-07-2021,City C,112,,Derailment
911,75,2,Male,,Economy,,0,Minor,02-06-2021,City D,94,,Human Error
912,1,7,Male,,Economy,,0,Severe,01-01-2020,City B,152,,Mechanical Failure
913,88,34,Female,,Business,,0,Minor,01-09-2021,City A,172,,Derailment
914,54,17,Male,,Economy,,0,Severe,06-01-2021,City D,181,,Human Error
915,71,43,Female,,Economy,,0,,05-05-2021,City C,73,,Human Error
916,89,59,Male,,Economy,,0,Minor,08-09-2021,City B,54,,Derailment
917,85,51,Male,,Economy,,0,Severe,11-08-2021,City D,130,,Collision
918,15,54,Female,,Economy,,0,,08-04-2020,City A,199,,Mechanical Failure
919,65,24,Male,,Economy,,0,,24-03-2021,City C,97,,Derailment
920,76,25,Male,,Business,,0,Fatal,09-06-2021,City B,114,,Mechanical Failure
921,71,71,Male,,Economy,,0,Severe,05-05-2021,City C,73,,Human Error
922,15,52,Male,,Business,,1,Minor,08-04-2020,City A,199,,Mechanical Failure
923,21,70,Male,,Business,,1,Severe,20-05-2020,City B,70,,Derailment
924,19,33,Female,,Business,,1,Minor,06-05-2020,City C,87,,Mechanical Failure
925,60,49,Female,,Economy,,1,Severe,17-02-2021,City C,103,,Mechanical Failure
926,93,29,Female,,Business,,1,,06-10-2021,City B,121,,Derailment
927,89,63,Female,,Business,,1,Fatal,08-09-2021,City B,54,,Derailment
928,33,22,Female,,Economy,,1,Severe,12-08-2020,City C,100,,Mechanical Failure
929,49,26,Male,,Economy,,1,Minor,02-12-2020,City C,57,,Collision
930,96,28,Female,,Business,,0,Minor,27-10-2021,City B,97,,Collision
931,35,49,Male,,Economy,,0,,26-08-2020,City B,70,,Collision
932,44,71,Male,,Economy,,0,Minor,28-10-2020,City B,102,,Mechanical Failure
933,90,49,Female,,Economy,,0,Severe,15-09-2021,City B,90,,Derailment
934,11,20,Male,,Economy,,0,,11-03-2020,City A,166,,Collision
935,99,63,Male,,Business,,0,Minor,17-11-2021,City D,148,,Human Error
936,72,61,Female,,Economy,,0,Severe,12-05-2021,City B,173,,Mechanical Failure
937,78,49,Male,,Business,,1,Severe,23-06-2021,City D,120,,Derailment
938,74,71,Female,,Business,,1,Minor,26-05-2021,City D,64,,Derailment
939,66,1,Female,,Business,,1,Severe,31-03-2021,City B,64,,Collision
940,46,13,Female,,Business,,1,,11-11-2020,City C,133,,Collision
941,9,51,Male,,Business,,0,,26-02-2020,City D,124,,Derailment
942,3,56,Male,,Business,,0,Minor,15-01-2020,City C,64,,Mechanical Failure
943,85,62,Male,,Business,,0,Severe,11-08-2021,City D,130,,Collision
944,26,32,Male,,Economy,,0,,24-06-2020,City B,108,,Collision
945,72,30,Male,,Business,,1,Minor,12-05-2021,City B,173,,Mechanical Failure
946,48,29,Female,,Economy,,0,,25-11-2020,City C,160,,Derailment
947,66,49,Male,,Economy,,0,Severe,31-03-2021,City B,64,,Collision
948,70,45,Male,,Economy,,0,Severe,28-04-2021,City D,102,,Collision
949,28,30,Male,,Business,,0,Minor,08-07-2020,City A,100,,Mechanical Failure
950,93,16,Female,,Economy,,0,Minor,06-10-2021,City B,121,,Derailment
951,26,40,Male,,Business,,0,Severe,24-06-2020,City B,108,,Collision
952,25,19,Female,,Economy,,0,,17-06-2020,City B,98,,Mechanical Failure
953,12,18,Male,,Economy,,0,Fatal,18-03-2020,City C,149,,Human Error
954,5,1,Female,,Business,,0,,29-01-2020,City B,121,,Derailment
955,98,78,Female,,Business,,0,,10-11-2021,City C,86,,Mechanical Failure
956,48,47,Female,,Business,,0,Severe,25-11-2020,City C,160,,Derailment
957,37,66,Male,,Economy,,0,,09-09-2020,City D,67,,Derailment
958,79,38,Female,,Business,,0,Minor,30-06-2021,City B,58,,Mechanical Failure
959,44,51,Male,,Economy,,0,Fatal,28-10-2020,City B,102,,Mechanical Failure
960,100,63,Female,,Economy,,0,,24-11-2021,City C,153,,Human Error
961,15,4,Male,,Business,,0,Severe,08-04-2020,City A,199,,Mechanical Failure
962,43,1,Female,,Economy,,0,Minor,21-10-2020,City D,139,,Derailment
963,48,8,Female,,Business,,0,,25-11-2020,City C,160,,Derailment
964,87,29,Male,,Business,,1,,25-08-2021,City C,82,,Derailment
965,70,55,Female,,Business,,1,Minor,28-04-2021,City D,102,,Collision
966,46,3,Male,,Business,,1,Severe,11-11-2020,City C,133,,Collision
967,43,32,Male,,Economy,,1,,21-10-2020,City D,139,,Derailment
968,21,10,Female,,Business,,1,Severe,20-05-2020,City B,70,,Derailment
969,23,74,Male,,Economy,,1,Minor,03-06-2020,City D,71,,Human Error
970,80,34,Male,,Economy,,1,Minor,07-07-2021,City B,137,,Human Error
971,47,55,Male,,Economy,,1,Severe,18-11-2020,City D,141,,Collision
972,15,32,Male,,Economy,,1,Fatal,08-04-2020,City A,199,,Mechanical Failure
973,25,50,Male,,Economy,,1,Minor,17-06-2020,City B,98,,Mechanical Failure
974,36,7,Female,,Economy,,1,,02-09-2020,City B,122,,Mechanical Failure
975,75,8,Female,,Economy,,1,,02-06-2021,City D,94,,Human Error
976,51,65,Male,,Economy,,0,Severe,16-12-2020,City C,130,,Mechanical Failure
977,15,57,Male,,Economy,,0,Fatal,08-04-2020,City A,199,,Mechanical Failure
978,68,67,Male,,Economy,,0,,14-04-2021,City D,131,,Derailment
979,21,59,Male,,Economy,,0,Minor,20-05-2020,City B,70,,Derailment
980,13,72,Female,,Economy,,0,Severe,25-03-2020,City A,153,,Collision
981,86,54,Male,,Economy,,0,,18-08-2021,City C,185,,Human Error
982,19,67,Female,,Economy,,1,Severe,06-05-2020,City C,87,,Mechanical Failure
983,34,51,Male,,Business,,1,Minor,19-08-2020,City C,184,,Mechanical Failure
984,78,8,Female,,Economy,,1,Severe,23-06-2021,City D,120,,Derailment
985,68,34,Male,,Business,,1,Minor,14-04-2021,City D,131,,Derailment
986,52,35,Female,,Economy,,1,Fatal,23-12-2020,City D,99,,Mechanical Failure
987,27,78,Male,,Economy,,1,Fatal,01-07-2020,City B,64,,Mechanical Failure
988,29,32,Female,,Business,,1,Minor,15-07-2020,City D,157,,Derailment
989,28,46,Female,,Economy,,1,Severe,08-07-2020,City A,100,,Mechanical Failure
990,35,16,Female,,Economy,,1,Severe,26-08-2020,City B,70,,Collision
991,8,68,Male,,Economy,,1,Severe,19-02-2020,City C,171,,Mechanical Failure
992,16,37,Male,,Economy,,1,Severe,15-04-2020,City D,102,,Derailment
993,36,54,Female,,Business,,1,Minor,02-09-2020,City B,122,,Mechanical Failure
994,30,14,Female,,Economy,,1,,22-07-2020,City A,104,,Collision
995,18,55,Female,,Business,,1,Minor,29-04-2020,City B,137,,Derailment
996,2,48,Male,,Business,,1,Fatal,08-01-2020,City D,142,,Derailment
997,49,7,Female,,Economy,,1,Severe,02-12-2020,City C,57,,Collision
998,77,74,Male,,Economy,,1,Fatal,16-06-2021,City B,138,,Collision
999,4,7,Female,,Business,,1,Minor,22-01-2020,City A,156,,Derailment
1000,90,33,Female,,Business,,1,,15-09-2021,City B,90,,Derailment
